run_id,scenario_key,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
97,llm_baseline,baseline,True,0,0.10000000000000002,105,0.48466257668711654,1.16875,0.16613467261904763,0.49842271293375395,11,0.10000000000000002,105,0.48466257668711654,1.16875,0.16613467261904763,0.49842271293375395,11,4,5,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
98,llm_baseline,baseline,True,8,0.16874999999999996,68,0.5167173252279635,1.2375,0.18535714285714286,0.5257623554153522,23,0.1625,77,0.5137614678899083,1.190625,0.18310267857142856,0.5095137420718816,14,12,13,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
99,llm_baseline,baseline,True,10,0.1875,88,0.4708588957055215,1.228125,0.18513020833333332,0.5259259259259259,23,0.18125000000000002,93,0.48085758039816234,1.159375,0.18093750000000003,0.509493670886076,10,14,15,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
100,llm_baseline,baseline,True,8,0.09375,89,0.5068702290076336,1.203125,0.16453869047619046,0.5026232948583421,13,0.0875,100,0.5124223602484472,1.16875,0.1604575892857143,0.48625792811839325,6,12,13,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
101,llm_baseline,baseline,True,4,0.18125,78,0.47941176470588237,1.209375,0.18318080357142857,0.5367875647668394,15,0.16875,85,0.4769687964338782,1.178125,0.18134300595238093,0.5218295218295218,11,8,9,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
102,llm_baseline,baseline,True,4,0.1125,73,0.5131375579598145,1.225,0.16941592261904762,0.528281750266809,17,0.09375,83,0.5177195685670262,1.175,0.16315848214285716,0.5074786324786325,6,8,9,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
103,llm_baseline,baseline,True,2,0.11249999999999999,93,0.5068702290076336,1.16875,0.16055431547619048,0.5068205666316894,15,0.11249999999999999,100,0.5038639876352395,1.14375,0.1584672619047619,0.4978902953586498,10,6,7,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
104,llm_baseline,baseline,True,7,0.16249999999999998,78,0.47112462006079026,1.24375,0.2043154761904762,0.5403397027600849,26,0.15,85,0.4712121212121212,1.1875,0.1995684523809524,0.5148305084745762,13,11,12,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
105,llm_baseline,baseline,True,5,0.13749999999999998,90,0.5317829457364341,1.159375,0.1690029761904762,0.5078864353312302,9,0.15,92,0.5304212168486739,1.159375,0.1731361607142857,0.5084745762711864,9,9,10,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
106,llm_baseline,baseline,True,2,0.2,89,0.4961948249619482,1.2,0.1728422619047619,0.5026343519494204,17,0.1875,95,0.4976671850699845,1.16875,0.17159598214285715,0.4946695095948827,10,6,7,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
107,llm_baseline,baseline,True,3,0.11249999999999999,92,0.5090634441087614,1.16875,0.1665252976190476,0.4916317991631799,13,0.09375000000000003,96,0.5120845921450151,1.134375,0.16419270833333335,0.4790794979079498,5,7,8,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
108,llm_baseline,baseline,True,7,0.09375000000000001,102,0.5243722304283605,1.121875,0.13718377976190474,0.4736297828335057,5,0.08125,103,0.5274888558692422,1.115625,0.13825520833333332,0.46887966804979253,5,11,12,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
109,llm_baseline,baseline,True,4,0.10000000000000002,87,0.48328267477203646,1.18125,0.17212425595238096,0.5111346765641569,16,0.10000000000000002,93,0.47706422018348627,1.153125,0.17152901785714286,0.4962805526036132,12,8,9,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
110,llm_baseline,baseline,True,6,0.17500000000000002,100,0.5045045045045045,1.14375,0.1623623511904762,0.49375,11,0.1625,104,0.5044910179640718,1.128125,0.167109375,0.4822916666666667,8,10,11,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
111,llm_baseline,baseline,True,1,0.08125,99,0.4954268292682927,1.159375,0.16164806547619048,0.49946865037194477,6,0.075,101,0.4923547400611621,1.15,0.15984747023809526,0.4952076677316294,4,5,6,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
112,llm_baseline,baseline,True,3,0.1125,81,0.5377643504531722,1.175,0.16575520833333335,0.5126849894291755,15,0.08125000000000002,89,0.5351681957186545,1.13125,0.16140997023809525,0.49417989417989416,7,7,8,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
113,llm_baseline,baseline,True,4,0.125,96,0.49228395061728397,1.2,0.17585565476190476,0.5221518987341772,18,0.11249999999999999,100,0.5015432098765432,1.178125,0.17281249999999998,0.5131717597471022,15,8,9,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
114,llm_baseline,baseline,True,4,0.11875,101,0.5074850299401198,1.11875,0.16216889880952384,0.4974039460020768,2,0.11249999999999999,104,0.49698795180722893,1.121875,0.1621279761904762,0.490625,2,8,9,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
115,llm_baseline,baseline,True,5,0.14375000000000002,83,0.5253456221198156,1.134375,0.15582217261904763,0.5010638297872341,5,0.1375,92,0.517774343122102,1.11875,0.16107886904761906,0.4898395721925134,3,9,10,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
116,llm_baseline,baseline,True,8,0.15,95,0.5015290519877675,1.15625,0.16472098214285716,0.49365750528541225,11,0.13125,99,0.49538461538461537,1.1375,0.16674479166666667,0.48459086078639746,7,12,13,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
117,llm_baseline,baseline,True,1,0.11249999999999999,108,0.4914196567862715,1.140625,0.16290178571428574,0.48568398727465534,7,0.10624999999999998,112,0.48598130841121495,1.128125,0.16104910714285717,0.47770700636942676,4,5,6,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
118,llm_baseline,baseline,True,5,0.11875,104,0.503003003003003,1.184375,0.16206845238095238,0.49789915966386555,13,0.11250000000000002,111,0.5030581039755352,1.128125,0.15969122023809526,0.47932131495228,4,9,10,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
119,llm_baseline,baseline,True,3,0.10625000000000001,85,0.5038051750380518,1.15625,0.17558779761904764,0.49789915966386555,15,0.10000000000000002,92,0.5068285280728376,1.125,0.16959449404761906,0.48370136698212407,7,7,8,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
120,llm_baseline,baseline,True,1,0.11250000000000002,82,0.5145038167938931,1.178125,0.16364955357142857,0.5147679324894515,12,0.11250000000000002,82,0.516030534351145,1.175,0.1653980654761905,0.5116033755274262,12,5,6,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
121,llm_baseline,baseline,True,1,0.15625,84,0.4599092284417549,1.24375,0.18078869047619048,0.5394190871369294,25,0.15625,90,0.46153846153846156,1.21875,0.17897321428571428,0.5289256198347108,18,5,6,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
122,llm_baseline,baseline,True,7,0.17500000000000002,79,0.5037037037037037,1.178125,0.1719717261904762,0.5251046025104602,9,0.17500000000000002,81,0.4992526158445441,1.165625,0.17448660714285716,0.5183630640083945,7,11,12,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
123,llm_baseline,baseline,True,1,0.15000000000000002,108,0.4992389649923896,1.13125,0.15382812499999998,0.48125,9,0.14375,115,0.4946564885496183,1.1,0.15202752976190476,0.46701570680628274,4,5,6,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
124,llm_baseline,baseline,True,2,0.13124999999999998,74,0.4954268292682927,1.234375,0.19460565476190475,0.5443037974683544,19,0.13125,80,0.49233128834355827,1.20625,0.19172991071428572,0.5280423280423281,17,6,7,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
125,llm_baseline,baseline,True,1,0.16250000000000003,96,0.5326251896813353,1.146875,0.16127604166666668,0.5052521008403361,8,0.16250000000000003,97,0.532724505327245,1.14375,0.16070684523809525,0.5031512605042017,8,5,6,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
126,llm_baseline,baseline,True,1,0.16249999999999998,84,0.4551083591331269,1.2875,0.1927455357142857,0.5603813559322034,34,0.15624999999999994,88,0.4613003095975232,1.253125,0.18890252976190475,0.551906779661017,28,5,6,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
127,llm_baseline,baseline,True,4,0.08750000000000001,83,0.49133858267716535,1.20625,0.17666666666666667,0.5287846481876333,18,0.09375000000000001,87,0.4872611464968153,1.20625,0.1788467261904762,0.5240641711229946,18,8,9,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
128,llm_baseline,baseline,True,4,0.14375000000000002,110,0.49544072948328266,1.165625,0.1617782738095238,0.5163674762407603,11,0.15,115,0.49537037037037035,1.146875,0.1649590773809524,0.5016008537886874,9,8,9,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
129,llm_baseline,baseline,True,7,0.06874999999999999,89,0.4779299847792998,1.184375,0.16973428869980595,0.5165421558164355,9,0.075,94,0.4785932721712538,1.1625,0.17030133928571428,0.5058823529411764,8,11,12,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
130,llm_baseline,baseline,True,8,0.11875,84,0.4893939393939394,1.2125,0.17930431547619047,0.5179704016913319,16,0.1,95,0.48392036753445633,1.153125,0.17363839285714286,0.4867444326617179,6,12,13,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
131,llm_baseline,baseline,True,9,0.18125,83,0.5367316341829086,1.1875,0.16607886904761904,0.5078534031413613,15,0.1625,97,0.5302325581395348,1.1375,0.16482886904761904,0.4887940234791889,7,13,14,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
132,llm_baseline,baseline,True,15,0.16875,91,0.5052473763118441,1.1875,0.16349330357142855,0.514047866805411,10,0.15,106,0.5038167938931297,1.146875,0.1644047619047619,0.48846960167714887,6,19,20,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
133,llm_baseline,baseline,True,12,0.15000000000000002,94,0.5323076923076923,1.1375,0.16945312500000004,0.49473684210526314,11,0.14375000000000002,100,0.531055900621118,1.09375,0.16529017857142855,0.47613997879109227,4,16,17,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
134,llm_baseline,baseline,True,2,0.09375000000000001,96,0.5107033639143731,1.15,0.15591517857142856,0.5036880927291886,10,0.08125000000000002,105,0.5115562403697997,1.121875,0.15745535714285713,0.48783068783068784,8,6,7,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
135,llm_baseline,baseline,True,2,0.125,90,0.4835164835164835,1.203125,0.1747061011904762,0.5170212765957447,12,0.11875000000000002,92,0.4781931464174455,1.190625,0.17452380952380953,0.5063424947145877,9,6,7,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
136,llm_baseline,baseline,True,2,0.14999999999999997,81,0.4893292682926829,1.184375,0.16777901785714286,0.5302083333333333,11,0.15625,88,0.47938931297709925,1.171875,0.16847470238095238,0.5198329853862212,10,6,7,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
137,llm_baseline,baseline,True,3,0.11875000000000002,89,0.5336391437308868,1.15,0.17206672637707118,0.5220125786163522,12,0.12500000000000003,95,0.5284178187403994,1.1375,0.17301339285714284,0.5110410094637224,9,7,8,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
138,llm_baseline,baseline,True,5,0.09374999999999997,87,0.5344311377245509,1.15625,0.16007068452380951,0.49431230610134436,12,0.08124999999999999,93,0.5346385542168675,1.134375,0.15689732142857143,0.4865424430641822,8,9,10,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
139,llm_baseline,baseline,True,0,0.1375,102,0.4727838258164852,1.1875,0.16375744047619048,0.49678800856531047,12,0.1375,102,0.4727838258164852,1.1875,0.16375744047619048,0.49678800856531047,12,4,5,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
140,llm_baseline,baseline,True,5,0.1,107,0.4938461538461538,1.1375,0.14806175595238097,0.4936842105263158,7,0.1,110,0.49538461538461537,1.125,0.15309151785714287,0.48996832101372756,7,9,10,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
141,llm_baseline,baseline,True,7,0.075,77,0.48338368580060426,1.25,0.18854166666666666,0.5521920668058455,23,0.07500000000000001,87,0.486404833836858,1.2,0.18259672619047618,0.534446764091858,16,11,12,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
142,llm_baseline,baseline,True,1,0.1375,95,0.4636363636363636,1.19375,0.1821279761904762,0.5298429319371728,11,0.14375,96,0.45896656534954405,1.2,0.18369419642857143,0.5293501048218029,12,5,6,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
143,llm_baseline,baseline,True,8,0.15625,75,0.5194029850746269,1.221875,0.18177455357142858,0.5421436004162331,26,0.16249999999999998,82,0.5135135135135135,1.196875,0.1830915178571429,0.5219206680584552,22,12,13,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
144,llm_baseline,baseline,True,10,0.15,91,0.5400313971742543,1.178125,0.16465029761904762,0.5164718384697131,16,0.14375,99,0.5372424722662441,1.15,0.1617671130952381,0.49786324786324787,13,14,15,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
145,llm_baseline,baseline,True,5,0.1,108,0.4881889763779528,1.1625,0.1685230654761905,0.509698275862069,16,0.09374999999999999,115,0.48346456692913387,1.1375,0.17014880952380954,0.4962080173347779,12,9,10,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
146,llm_baseline,baseline,True,5,0.09999999999999999,87,0.504601226993865,1.196875,0.1686904761904762,0.5343189017951425,21,0.08750000000000001,96,0.52,1.14375,0.1632142857142857,0.513255567338282,10,9,10,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
147,llm_baseline,baseline,True,7,0.11875,94,0.4893939393939394,1.190625,0.1702641369047619,0.5072614107883817,16,0.13125,110,0.4761171032357473,1.15,0.16671502976190478,0.48736842105263156,7,11,12,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
148,llm_baseline,baseline,True,1,0.14375,91,0.45482866043613707,1.246875,0.1882552083333333,0.5391120507399577,26,0.1375,93,0.45482866043613707,1.2375,0.18885044642857143,0.5369978858350951,25,5,6,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
149,llm_baseline,baseline,True,2,0.14375,86,0.5120481927710844,1.178125,0.16708705357142856,0.5157232704402516,20,0.125,95,0.503030303030303,1.146875,0.16947172619047618,0.49261603375527424,16,6,7,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
150,llm_baseline,baseline,True,1,0.19374999999999998,90,0.4870229007633588,1.221875,0.169765625,0.5172774869109947,17,0.18125000000000002,97,0.4807987711213518,1.1875,0.1641294642857143,0.5067920585161965,8,5,6,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
151,llm_baseline,baseline,True,12,0.125,94,0.4884437596302003,1.190625,0.16394345238095237,0.5117773019271948,13,0.11875,98,0.49291338582677163,1.178125,0.1666294642857143,0.5064794816414687,11,16,17,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
152,llm_baseline,baseline,True,7,0.14375,84,0.5015197568389058,1.221875,0.17722098214285714,0.5267015706806283,23,0.125,91,0.5153846153846153,1.15625,0.16978050595238098,0.5116279069767442,10,11,12,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
153,llm_baseline,baseline,True,1,0.11249999999999999,82,0.5159817351598174,1.190625,0.1700111607142857,0.5305263157894737,16,0.11875,85,0.5098934550989346,1.1875,0.16968377976190477,0.5242105263157895,16,5,6,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
154,llm_baseline,baseline,True,1,0.16874999999999998,110,0.4801829268292683,1.159375,0.1553422619047619,0.48951781970649894,11,0.16874999999999998,111,0.4818181818181818,1.15,0.15338541666666666,0.48380355276907,11,5,6,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
155,llm_baseline,baseline,True,17,0.10625000000000001,83,0.5098335854765507,1.21875,0.1825111607142857,0.5145833333333333,19,0.06874999999999999,98,0.4992272024729521,1.159375,0.1769122023809524,0.4868559411146162,9,21,22,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
156,llm_baseline,baseline,True,4,0.175,87,0.5075987841945289,1.178125,0.16588169642857142,0.5047318611987381,11,0.16250000000000003,93,0.5030395136778115,1.1375,0.16395461309523812,0.4905263157894737,4,8,9,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
157,llm_baseline,baseline,True,4,0.13125,85,0.5,1.190625,0.16864955357142858,0.5318039624608968,15,0.13125,89,0.5059701492537313,1.171875,0.16702752976190477,0.5247108307045215,15,8,9,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
158,llm_baseline,baseline,True,6,0.1375,94,0.5230998509687034,1.14375,0.15667038690476193,0.4979381443298969,13,0.11875000000000002,103,0.521870286576169,1.115625,0.15814360119047619,0.48544698544698545,7,10,11,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
159,llm_baseline,baseline,True,7,0.16874999999999998,97,0.4876543209876543,1.21875,0.17434895833333333,0.5154091392136025,18,0.17500000000000002,102,0.4969040247678019,1.175,0.17285342261904763,0.5047923322683706,12,11,12,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
160,llm_baseline,baseline,True,10,0.13124999999999998,96,0.48,1.1875,0.15536086309523808,0.5119418483904465,11,0.10625,103,0.47969924812030074,1.165625,0.15231398809523808,0.49634273772204807,7,14,15,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
161,llm_baseline,baseline,True,7,0.125,83,0.5202492211838006,1.165625,0.16540922619047618,0.5107758620689655,11,0.125,93,0.512539184952978,1.14375,0.16536458333333334,0.49892008639308855,7,11,12,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
162,llm_baseline,baseline,True,13,0.11875000000000002,83,0.5174506828528073,1.184375,0.16750372023809526,0.5265348595213319,15,0.1125,95,0.5106382978723404,1.13125,0.17446056547619046,0.5010526315789474,4,17,18,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
163,llm_baseline,baseline,True,11,0.09375000000000001,88,0.5124223602484472,1.16875,0.1648363095238095,0.4978902953586498,14,0.08125,99,0.5220820189274448,1.125,0.15929315476190475,0.4748663101604278,8,15,16,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
164,llm_baseline,baseline,True,3,0.15,90,0.49921507064364207,1.225,0.17713913690476188,0.5208110992529349,22,0.15625,100,0.49842271293375395,1.1875,0.1794791666666667,0.5091299677765844,16,7,8,converged,llm_baseline_20260906_020534,granite-4.2-30b-vf-lp,live
